DATE_TIME;LATITUDE;LONGITUDE;GEOHASH;MAXIMUM_SPEED;MINIMUM_SPEED;AVERAGE_SPEED;NUMBER_OF_VEHICLES
2022-09-08 15:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;101;3;44;293
2022-09-08 16:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;104;3;38;330
2022-09-17 01:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;152;6;64;226
2022-09-17 02:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;136;6;63;151
2022-09-17 03:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;130;6;65;133
2022-09-17 04:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;143;6;68;128
2022-09-17 05:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;126;6;62;199
2022-09-13 08:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;120;2;30;296
2022-09-13 09:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;108;2;33;393
2022-05-18 08:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;103;2;32;409
2022-02-13 18:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;119;2;50;244
2022-02-13 19:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;147;7;58;264
2022-02-13 20:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;115;1;54;336
2022-02-13 21:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;113;8;58;311
2022-02-17 17:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;106;1;36;407
2022-02-17 18:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;112;2;29;334
2022-02-17 19:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;112;1;28;364
2022-09-20 15:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;112;1;44;356
2022-05-15 19:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;122;7;59;253
2022-05-15 20:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;128;10;63;246
2022-05-15 21:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;119;8;59;259
2022-05-14 22:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;120;7;61;295
2022-05-14 23:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;111;7;59;278
2022-05-19 20:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;113;6;59;397
2022-02-21 02:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;124;6;64;121
2022-02-21 03:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;124;6;62;84
2022-05-24 07:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;118;1;43;576
2022-05-25 04:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;129;6;63;103
2022-05-25 05:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;138;6;64;242
2022-05-24 13:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;105;2;39;492
2022-09-23 06:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;138;6;59;451
2022-09-23 07:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;114;2;48;351
2022-09-23 08:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;113;1;36;305
2022-05-20 22:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;132;6;61;400
2022-05-20 23:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;124;4;61;296
2022-05-21 00:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;134;6;65;289
2022-05-21 01:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;129;6;65;221
2022-05-20 06:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;126;6;62;578
2022-05-20 07:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;115;2;56;594
2022-05-20 08:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;118;1;29;419
2022-03-01 05:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;131;6;62;263
2022-09-23 01:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;136;3;65;204
2022-09-22 17:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;93;2;24;265
2022-09-22 18:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;100;2;21;195
2022-09-22 19:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;108;3;28;297
2022-09-22 20:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;112;3;41;318
2022-02-26 17:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;115;2;50;217
2022-02-26 18:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;111;9;62;261
2022-02-26 19:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;104;5;58;295
2022-10-04 03:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;133;6;64;87
2022-03-06 15:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;120;2;59;376
2022-05-30 08:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;116;2;31;399
2022-02-28 02:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;121;6;66;115
2022-02-28 03:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;118;7;63;70
2022-02-28 04:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;122;6;67;99
2022-02-28 05:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;130;6;60;275
2022-09-28 20:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;126;4;54;291
2022-09-28 21:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;127;6;61;358
2022-05-29 12:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;121;11;63;393
2022-05-29 13:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;114;4;64;361
2022-09-28 04:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;142;6;60;105
2022-09-28 05:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;126;6;65;222
2022-09-28 06:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;124;2;61;534
2022-09-28 07:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;134;2;37;428
2022-02-25 09:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;106;2;39;383
2022-02-25 10:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;105;2;44;341
2022-02-28 07:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;107;1;40;677
2022-02-28 08:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;110;1;33;547
2022-02-28 09:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;114;1;38;611
2022-02-28 10:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;114;2;48;526
2022-06-02 17:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;113;4;56;420
2022-09-28 15:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;102;6;49;213
2022-09-28 16:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;108;4;45;194
2022-05-30 04:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;132;8;67;111
2022-05-30 05:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;128;6;64;250
2022-05-30 06:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;126;6;63;537
2022-05-30 07:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;118;2;42;517
2022-09-30 08:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;111;1;39;292
2022-09-30 09:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;101;1;32;334
2022-09-29 09:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;118;2;44;269
2022-02-18 08:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;110;7;58;230
2022-05-18 19:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;99;1;22;424
2022-05-18 20:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;96;1;28;397
2022-05-18 21:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;101;2;48;368
2022-05-16 04:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;125;8;67;77
2022-05-16 05:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;120;6;64;212
2022-05-15 07:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;135;7;60;203
2022-05-19 15:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;123;3;57;463
2022-02-13 13:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;119;9;64;298
2022-02-13 14:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;102;9;61;260
2022-02-13 15:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;113;11;63;263
2022-02-13 16:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;114;9;60;268
2022-02-13 17:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;107;2;57;268
2022-05-19 04:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;132;7;70;100
2022-02-27 22:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;115;6;60;288
2022-05-26 07:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;129;2;49;552
2022-05-26 08:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;110;1;33;378
2022-05-26 09:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;104;2;28;437
2022-02-16 05:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;136;6;62;233
2022-02-16 06:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;118;6;59;375
2022-02-16 07:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;103;3;49;390
2022-02-16 08:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;102;1;49;285
2022-09-13 17:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;107;6;53;263
2022-02-15 00:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;138;7;68;208
2022-02-15 01:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;128;7;66;163
2022-02-15 02:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;136;7;67;132
2022-02-15 03:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;134;10;63;103
2022-05-22 22:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;116;6;61;308
2022-09-20 14:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;117;2;47;386
2022-05-24 14:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;113;2;34;497
2022-05-24 15:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;116;1;31;385
2022-09-22 00:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;125;7;62;205
2022-09-22 01:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;118;6;58;190
2022-09-22 02:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;117;7;60;128
2022-09-22 03:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;115;6;57;117
2022-02-23 00:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;124;17;64;217
2022-02-23 01:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;128;6;64;139
2022-02-21 04:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;109;8;62;72
2022-02-21 05:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;121;6;62;257
2022-02-21 06:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;121;6;59;585
2022-02-21 07:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;117;4;49;352
2022-09-23 04:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;119;6;60;118
2022-09-23 05:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;112;6;60;211
2022-03-01 06:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;125;5;60;562
2022-09-20 22:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;124;5;62;334
2022-09-20 23:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;132;4;62;303
2022-09-21 00:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;145;6;67;251
2022-09-21 01:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;156;6;65;203
2022-02-21 13:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;115;2;52;412
2022-02-21 14:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;105;2;51;250
2022-02-21 15:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;114;4;51;199
2022-09-19 13:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;115;2;55;348
2022-09-19 14:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;105;2;47;374
2022-09-19 15:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;113;2;48;366
2022-09-24 21:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;125;9;63;356
2022-09-24 22:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;109;7;60;323
2022-09-24 23:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;129;6;61;285
2022-03-01 08:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;110;2;32;475
2022-03-01 09:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;115;1;30;494
2022-03-01 10:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;106;1;26;520
2022-09-25 17:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;106;2;49;326
2022-03-02 12:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;119;1;39;545
2022-02-26 03:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;123;6;64;102
2022-02-26 04:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;141;9;66;130
2022-02-26 05:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;125;6;60;211
2022-02-26 06:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;138;6;58;310
2022-09-24 03:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;126;6;68;104
2022-09-24 04:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;121;6;63;98
2022-03-07 18:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;107;3;53;425
2022-03-07 19:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;102;1;33;415
2022-03-01 00:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;127;13;68;210
2022-03-01 01:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;126;6;63;155
2022-02-26 08:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;129;1;57;352
2022-02-26 09:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;109;1;43;354
2022-02-26 10:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;127;1;47;380
2022-05-27 08:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;106;3;46;402
2022-09-26 06:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;145;2;62;532
2022-09-26 07:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;138;3;43;394
2022-09-26 08:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;112;2;32;384
2022-09-27 15:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;107;2;46;311
2022-09-27 16:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;104;2;50;220
2022-03-02 21:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;120;6;55;366
2022-03-02 22:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;117;7;61;341
2022-10-04 20:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;108;2;36;276
2022-03-13 12:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;118;3;63;212
2022-06-03 15:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;112;2;44;331
2022-03-06 11:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;119;6;66;332
2022-02-13 05:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;110;4;60;142
2022-02-13 06:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;121;6;57;208
2022-02-13 07:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;121;6;59;186
2022-02-13 08:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;128;8;66;212
2022-02-17 03:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;144;8;65;99
2022-02-17 04:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;135;6;65;111
2022-02-17 05:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;136;6;63;264
2022-05-16 08:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;106;3;30;308
2022-05-16 09:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;114;2;30;393
2022-05-16 10:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;131;2;38;359
2022-05-16 11:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;123;2;37;418
2022-05-16 12:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;120;2;49;445
2022-05-18 18:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;95;1;21;353
2022-05-25 06:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;126;6;62;611
2022-05-25 07:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;115;1;46;580
2022-05-16 13:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;112;2;47;365
2022-05-16 14:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;115;2;53;340
2022-05-16 15:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;125;6;52;414
2022-09-15 16:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;106;2;45;222
2022-09-15 17:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;116;2;55;260
2022-09-15 18:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;110;3;33;264
2022-09-15 19:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;102;4;36;382
2022-05-17 13:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;110;2;43;498
2022-05-24 16:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;108;2;37;389
2022-05-22 08:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;149;6;64;277
2022-05-22 09:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;136;7;64;323
2022-05-22 10:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;128;7;63;313
2022-05-22 11:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;118;8;65;297
2022-02-27 23:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;125;11;61;207
2022-02-21 21:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;120;4;61;350
2022-02-21 22:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;135;6;60;273
2022-02-21 23:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;133;3;66;241
2022-02-22 00:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;150;22;70;238
2022-02-23 02:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;118;6;60;109
2022-09-20 01:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;122;7;64;169
2022-09-23 14:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;108;7;54;228
2022-02-24 05:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;115;6;61;225
2022-02-22 14:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;119;1;49;280
2022-02-19 10:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;126;3;53;330
2022-02-19 11:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;118;2;52;306
2022-02-21 16:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;106;2;50;268
2022-09-20 09:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;132;1;31;386
2022-09-20 10:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;113;1;26;405
2022-09-20 11:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;101;1;32;339
2022-09-20 12:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;108;1;42;419
2022-09-20 13:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;102;1;45;410
2022-02-22 19:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;112;1;39;270
2022-05-30 11:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;103;4;53;334
2022-02-28 15:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;120;2;51;400
2022-02-28 16:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;129;2;51;378
2022-02-28 17:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;107;1;38;563
2022-02-28 18:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;122;1;32;466
2022-05-25 15:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;106;2;41;370
2022-02-28 23:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;118;7;65;268
2022-05-28 22:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;122;6;59;334
2022-05-28 23:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;119;6;55;304
2022-05-29 00:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;153;6;61;266
2022-05-29 01:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;129;7;63;274
2022-05-29 02:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;136;6;66;209
2022-09-28 17:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;97;1;44;239
2022-03-01 04:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;150;7;64;94
2022-02-25 11:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;107;1;47;320
2022-02-25 12:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;101;3;48;399
2022-02-25 13:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;102;3;53;334
2022-02-25 14:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;106;2;44;306
2022-03-01 22:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;118;3;62;283
2022-03-01 23:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;141;7;67;261
2022-03-02 00:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;148;14;67;145
2022-03-02 01:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;125;10;69;62
2022-09-26 05:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;146;6;62;242
2022-05-27 05:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;122;5;60;267
2022-05-27 06:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;125;6;61;534
2022-05-27 07:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;120;2;47;608
2022-03-06 14:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;113;7;62;410
2022-06-03 16:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;109;2;41;292
2022-06-03 17:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;123;1;39;480
2022-06-03 18:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;111;1;26;461
2022-09-30 15:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;102;1;42;276
2022-09-30 16:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;109;2;41;196
