DATE_TIME;LATITUDE;LONGITUDE;GEOHASH;MAXIMUM_SPEED;MINIMUM_SPEED;AVERAGE_SPEED;NUMBER_OF_VEHICLES
2022-02-14 13:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;132;4;62;416
2022-02-14 14:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;134;7;61;372
2022-09-22 08:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;129;4;41;240
2022-09-22 09:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;127;1;50;278
2022-02-15 08:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;135;1;51;283
2022-02-15 09:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;128;3;56;306
2022-01-06 02:00:00.0000000;289874255020032;411025987862528;sxk9gd;134;7;70;86
2022-01-06 03:00:00.0000000;289874255020032;411025987862528;sxk9gd;146;6;79;69
2022-01-06 04:00:00.0000000;289874255020032;411025987862528;sxk9gd;169;8;73;105
2022-01-06 05:00:00.0000000;289874255020032;411025987862528;sxk9gd;152;11;81;223
2022-01-06 06:00:00.0000000;289874255020032;411025987862528;sxk9gd;156;5;75;509
2022-01-06 07:00:00.0000000;289874255020032;411025987862528;sxk9gd;123;3;56;551
2022-01-06 08:00:00.0000000;289874255020032;411025987862528;sxk9gd;117;2;45;423
2022-01-13 23:00:00.0000000;289874255020032;411025987862528;sxk9gd;167;6;78;240
2022-01-14 00:00:00.0000000;289874255020032;411025987862528;sxk9gd;141;6;80;173
2022-01-14 01:00:00.0000000;289874255020032;411025987862528;sxk9gd;147;10;75;131
2022-01-14 02:00:00.0000000;289874255020032;411025987862528;sxk9gd;157;20;78;90
2022-01-14 03:00:00.0000000;289874255020032;411025987862528;sxk9gd;139;19;78;84
2022-01-14 04:00:00.0000000;289874255020032;411025987862528;sxk9gd;131;7;83;125
2022-01-14 05:00:00.0000000;289874255020032;411025987862528;sxk9gd;163;7;86;247
2022-01-19 14:00:00.0000000;289874255020032;411025987862528;sxk9gd;124;1;61;365
2022-01-19 15:00:00.0000000;289874255020032;411025987862528;sxk9gd;147;4;55;428
2022-01-19 16:00:00.0000000;289874255020032;411025987862528;sxk9gd;121;3;57;442
2022-01-19 17:00:00.0000000;289874255020032;411025987862528;sxk9gd;116;2;38;554
2022-01-19 18:00:00.0000000;289874255020032;411025987862528;sxk9gd;138;2;33;499
2022-01-19 19:00:00.0000000;289874255020032;411025987862528;sxk9gd;135;2;60;337
2022-01-19 20:00:00.0000000;289874255020032;411025987862528;sxk9gd;141;1;68;320
2022-01-27 19:00:00.0000000;289874255020032;411025987862528;sxk9gd;142;2;65;218
2022-01-27 20:00:00.0000000;289874255020032;411025987862528;sxk9gd;162;3;70;261
2022-01-27 21:00:00.0000000;289874255020032;411025987862528;sxk9gd;144;7;75;248
2022-01-27 22:00:00.0000000;289874255020032;411025987862528;sxk9gd;138;4;74;199
2022-01-27 23:00:00.0000000;289874255020032;411025987862528;sxk9gd;148;2;80;199
2022-01-28 00:00:00.0000000;289874255020032;411025987862528;sxk9gd;135;10;79;155
2022-01-28 01:00:00.0000000;289874255020032;411025987862528;sxk9gd;133;8;77;104
2022-09-12 19:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;135;3;48;388
2022-05-12 03:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;144;13;78;88
2022-02-08 10:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;110;2;52;325
2022-02-08 11:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;128;5;54;359
2022-02-08 12:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;116;4;53;339
2022-02-04 21:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;137;2;73;293
2022-02-04 22:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;146;8;73;308
2022-05-01 05:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;149;7;82;147
2022-09-05 19:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;110;2;33;288
2022-09-05 20:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;136;1;28;379
2022-09-05 21:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;115;1;48;446
2022-02-05 02:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;145;5;85;113
2022-02-05 03:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;156;31;87;76
2022-02-05 04:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;149;19;81;105
2022-05-15 06:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;149;19;79;156
2022-09-13 05:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;163;10;81;244
2022-05-14 02:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;181;4;79;133
2022-09-05 10:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;137;7;59;367
2022-09-05 11:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;119;4;63;371
2022-09-05 12:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;121;2;61;462
2022-05-03 23:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;135;3;67;269
2022-02-04 19:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;120;2;40;411
2022-09-05 00:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;141;4;78;289
2022-02-04 20:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;159;4;65;315
2022-09-05 01:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;138;17;81;173
2022-05-06 07:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;140;8;73;428
2022-05-13 07:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;135;4;58;525
2022-05-13 08:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;132;1;44;464
2022-05-10 04:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;164;24;84;121
2022-05-10 05:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;170;1;81;256
2022-05-10 06:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;156;3;77;434
2022-05-10 07:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;146;1;57;518
2022-05-10 08:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;126;2;49;373
2022-05-12 07:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;130;2;59;453
2022-02-08 03:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;140;18;78;63
2022-02-08 04:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;128;22;78;104
2022-02-08 05:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;129;9;73;213
2022-02-08 06:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;118;2;68;301
2022-05-12 12:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;131;1;41;489
2022-05-12 13:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;105;2;38;625
2022-05-12 14:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;127;2;44;402
2022-05-12 15:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;126;2;54;384
2022-09-12 21:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;158;6;72;321
2022-05-16 07:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;137;6;60;488
2022-05-18 22:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;120;4;66;338
2022-02-18 08:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;119;3;56;283
2022-02-18 09:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;118;6;55;334
2022-09-18 02:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;149;7;79;175
2022-02-17 02:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;181;6;78;103
2022-02-17 03:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;174;24;76;67
2022-02-17 04:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;187;4;74;96
2022-05-16 08:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;133;2;47;409
2022-05-16 09:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;147;1;54;409
2022-05-16 10:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;123;2;54;373
2022-05-16 11:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;143;2;57;456
2022-05-18 00:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;163;3;79;234
2022-05-18 01:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;153;3;77;146
2022-02-17 15:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;127;5;60;279
2022-02-17 16:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;120;2;54;300
2022-01-03 13:00:00.0000000;289874255020032;411025987862528;sxk9gd;147;2;63;402
2022-01-03 14:00:00.0000000;289874255020032;411025987862528;sxk9gd;134;3;60;334
2022-01-03 15:00:00.0000000;289874255020032;411025987862528;sxk9gd;120;2;57;368
2022-01-03 16:00:00.0000000;289874255020032;411025987862528;sxk9gd;121;3;56;370
2022-01-03 17:00:00.0000000;289874255020032;411025987862528;sxk9gd;117;1;32;479
2022-01-03 18:00:00.0000000;289874255020032;411025987862528;sxk9gd;119;1;24;443
2022-01-03 19:00:00.0000000;289874255020032;411025987862528;sxk9gd;115;2;32;346
2022-01-09 11:00:00.0000000;289874255020032;411025987862528;sxk9gd;142;1;78;212
2022-01-09 12:00:00.0000000;289874255020032;411025987862528;sxk9gd;149;2;74;289
2022-01-09 13:00:00.0000000;289874255020032;411025987862528;sxk9gd;138;1;64;335
2022-01-09 14:00:00.0000000;289874255020032;411025987862528;sxk9gd;131;2;61;303
2022-01-09 15:00:00.0000000;289874255020032;411025987862528;sxk9gd;131;1;57;300
2022-01-09 16:00:00.0000000;289874255020032;411025987862528;sxk9gd;128;2;54;348
2022-01-15 16:00:00.0000000;289874255020032;411025987862528;sxk9gd;163;2;52;350
2022-01-15 17:00:00.0000000;289874255020032;411025987862528;sxk9gd;114;3;55;345
2022-01-15 18:00:00.0000000;289874255020032;411025987862528;sxk9gd;126;2;48;364
2022-01-15 19:00:00.0000000;289874255020032;411025987862528;sxk9gd;113;1;40;364
2022-01-15 20:00:00.0000000;289874255020032;411025987862528;sxk9gd;137;2;51;267
2022-01-15 21:00:00.0000000;289874255020032;411025987862528;sxk9gd;139;1;70;261
2022-01-22 09:00:00.0000000;289874255020032;411025987862528;sxk9gd;155;10;71;343
2022-01-22 10:00:00.0000000;289874255020032;411025987862528;sxk9gd;135;9;72;360
2022-01-22 11:00:00.0000000;289874255020032;411025987862528;sxk9gd;137;2;69;336
2022-01-22 12:00:00.0000000;289874255020032;411025987862528;sxk9gd;150;3;69;389
2022-01-22 13:00:00.0000000;289874255020032;411025987862528;sxk9gd;141;7;68;360
2022-01-22 14:00:00.0000000;289874255020032;411025987862528;sxk9gd;132;2;67;342
2022-01-22 15:00:00.0000000;289874255020032;411025987862528;sxk9gd;143;3;68;305
2022-01-28 15:00:00.0000000;289874255020032;411025987862528;sxk9gd;132;2;56;372
2022-01-28 16:00:00.0000000;289874255020032;411025987862528;sxk9gd;141;3;57;392
2022-01-28 17:00:00.0000000;289874255020032;411025987862528;sxk9gd;118;3;42;462
2022-01-28 18:00:00.0000000;289874255020032;411025987862528;sxk9gd;103;2;31;359
2022-01-28 19:00:00.0000000;289874255020032;411025987862528;sxk9gd;121;1;44;212
2022-01-28 20:00:00.0000000;289874255020032;411025987862528;sxk9gd;125;5;59;306
2022-09-01 21:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;144;4;64;287
2022-09-01 22:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;129;2;69;273
2022-09-01 23:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;134;1;76;255
2022-09-02 00:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;143;2;80;209
2022-02-06 02:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;145;13;78;89
2022-09-04 05:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;159;2;86;122
2022-09-04 06:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;160;8;85;160
2022-09-06 18:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;103;2;22;480
2022-09-06 19:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;99;1;26;502
2022-05-03 08:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;142;7;85;160
2022-05-03 09:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;134;3;81;236
2022-05-03 10:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;150;5;75;256
2022-05-03 11:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;126;8;65;281
2022-05-02 17:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;119;1;40;275
2022-05-02 18:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;130;1;39;279
2022-05-04 10:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;138;4;78;287
2022-02-03 16:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;111;1;47;495
2022-02-03 17:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;108;2;23;630
2022-02-03 18:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;89;1;18;552
2022-02-03 19:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;113;1;28;458
2022-09-03 05:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;145;12;84;206
2022-09-03 06:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;147;6;82;283
2022-05-03 20:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;117;2;49;307
2022-05-03 21:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;123;10;64;258
2022-05-03 22:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;124;2;59;284
2022-09-13 01:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;154;9;80;142
2022-02-08 23:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;123;2;68;234
2022-02-09 00:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;124;5;70;191
2022-02-09 01:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;144;9;79;128
2022-02-09 02:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;144;18;84;80
2022-02-07 21:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;132;8;72;271
2022-02-07 22:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;151;2;71;255
2022-09-11 13:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;121;2;61;349
2022-02-12 16:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;120;1;46;262
2022-02-12 17:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;116;2;47;258
2022-02-12 18:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;118;1;42;200
2022-02-12 19:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;114;1;49;271
2022-09-14 10:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;132;1;57;360
2022-09-23 13:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;117;1;52;297
2022-09-19 19:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;122;2;34;384
2022-09-14 14:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;117;3;50;386
2022-09-14 15:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;123;3;53;391
2022-09-14 16:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;129;3;46;437
2022-09-14 17:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;132;1;37;503
2022-05-14 14:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;133;6;56;391
2022-05-14 15:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;129;6;47;354
2022-05-14 16:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;120;6;48;379
2022-02-17 07:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;128;3;57;320
2022-02-17 08:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;131;4;58;309
2022-02-17 09:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;149;1;57;427
2022-02-17 10:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;120;1;50;337
2022-05-23 00:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;157;6;72;299
2022-05-25 10:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;128;1;55;327
2022-02-19 22:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;128;2;66;254
2022-02-19 23:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;121;2;71;246
2022-01-04 09:00:00.0000000;289874255020032;411025987862528;sxk9gd;136;3;62;408
2022-01-04 10:00:00.0000000;289874255020032;411025987862528;sxk9gd;122;2;63;393
2022-01-04 11:00:00.0000000;289874255020032;411025987862528;sxk9gd;133;2;54;389
2022-01-04 12:00:00.0000000;289874255020032;411025987862528;sxk9gd;121;5;49;396
2022-01-04 13:00:00.0000000;289874255020032;411025987862528;sxk9gd;155;3;60;427
2022-01-04 14:00:00.0000000;289874255020032;411025987862528;sxk9gd;135;3;59;388
2022-01-04 15:00:00.0000000;289874255020032;411025987862528;sxk9gd;145;6;61;396
2022-01-10 08:00:00.0000000;289874255020032;411025987862528;sxk9gd;127;2;50;420
2022-01-10 09:00:00.0000000;289874255020032;411025987862528;sxk9gd;117;2;55;429
2022-01-10 10:00:00.0000000;289874255020032;411025987862528;sxk9gd;129;4;60;437
2022-01-10 11:00:00.0000000;289874255020032;411025987862528;sxk9gd;116;2;65;432
2022-01-10 12:00:00.0000000;289874255020032;411025987862528;sxk9gd;115;6;64;444
2022-01-10 13:00:00.0000000;289874255020032;411025987862528;sxk9gd;130;2;62;418
2022-01-14 13:00:00.0000000;289874255020032;411025987862528;sxk9gd;134;2;64;460
2022-01-14 14:00:00.0000000;289874255020032;411025987862528;sxk9gd;138;2;62;438
2022-01-14 15:00:00.0000000;289874255020032;411025987862528;sxk9gd;136;2;56;447
2022-01-14 16:00:00.0000000;289874255020032;411025987862528;sxk9gd;113;2;54;465
2022-01-14 17:00:00.0000000;289874255020032;411025987862528;sxk9gd;114;2;36;556
2022-01-14 18:00:00.0000000;289874255020032;411025987862528;sxk9gd;105;2;32;531
2022-01-24 23:00:00.0000000;289874255020032;411025987862528;sxk9gd;66;2;29;95
2022-01-25 00:00:00.0000000;289874255020032;411025987862528;sxk9gd;111;9;41;87
2022-01-25 01:00:00.0000000;289874255020032;411025987862528;sxk9gd;89;8;50;67
2022-01-25 02:00:00.0000000;289874255020032;411025987862528;sxk9gd;105;11;51;44
2022-01-25 03:00:00.0000000;289874255020032;411025987862528;sxk9gd;102;12;70;37
2022-01-25 04:00:00.0000000;289874255020032;411025987862528;sxk9gd;114;27;63;42
2022-01-25 05:00:00.0000000;289874255020032;411025987862528;sxk9gd;108;20;59;66
2022-01-25 06:00:00.0000000;289874255020032;411025987862528;sxk9gd;141;8;58;152
2022-02-05 11:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;121;2;59;219
2022-02-03 03:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;150;15;77;65
2022-02-03 04:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;122;10;75;86
2022-02-03 05:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;127;10;77;197
2022-02-03 06:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;130;3;72;310
2022-09-09 17:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;112;1;26;445
2022-09-09 18:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;107;2;23;353
2022-09-09 19:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;100;2;31;360
2022-05-06 10:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;149;3;65;447
2022-05-06 11:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;125;1;65;474
2022-05-06 12:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;131;3;65;388
2022-05-06 13:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;147;2;62;383
2022-05-06 04:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;147;6;83;102
2022-05-06 05:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;167;6;84;218
2022-02-06 04:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;157;7;78;69
2022-05-04 09:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;160;3;79;226
2022-05-02 14:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;134;2;40;323
2022-05-02 15:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;117;2;46;299
2022-05-02 16:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;115;1;38;304
2022-02-07 12:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;127;3;65;291
2022-02-07 15:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;130;3;60;283
2022-09-06 12:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;125;1;58;447
2022-09-06 13:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;126;2;56;411
2022-09-06 14:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;137;4;53;356
2022-09-06 15:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;125;2;55;366
2022-05-11 05:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;158;7;83;279
2022-05-11 18:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;103;2;23;641
2022-05-11 19:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;122;1;26;493
2022-05-11 20:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;136;1;35;426
2022-05-11 21:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;131;2;70;322
2022-05-12 23:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;141;9;76;312
2022-05-11 10:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;141;2;55;437
2022-05-11 11:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;118;2;54;492
2022-05-11 12:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;127;7;57;471
2022-09-08 14:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;150;3;44;376
2022-09-08 15:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;125;2;50;367
2022-09-08 16:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;124;2;44;403
2022-09-13 10:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;155;4;43;399
2022-09-13 11:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;124;7;61;330
2022-09-13 12:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;132;7;58;409
2022-09-17 14:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;122;6;52;322
2022-09-17 15:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;112;3;48;366
2022-09-17 16:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;131;3;43;334
2022-09-17 17:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;129;3;44;389
2022-09-16 20:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;105;1;38;481
2022-05-18 08:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;141;2;49;402
2022-09-15 11:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;120;1;54;317
2022-02-13 18:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;119;2;65;228
2022-02-13 19:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;124;1;69;225
2022-02-13 20:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;119;6;69;225
2022-02-13 21:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;121;2;68;254
2022-05-15 00:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;137;7;66;263
2022-05-15 01:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;141;6;75;187
2022-05-15 23:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;145;7;54;249
2022-09-20 16:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;135;2;42;450
2022-09-20 17:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;105;1;27;566
2022-09-19 21:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;151;5;75;340
2022-09-19 22:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;150;3;72;314
2022-09-19 23:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;152;2;72;252
2022-09-20 00:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;165;2;81;201
2022-01-02 10:00:00.0000000;289874255020032;411025987862528;sxk9gd;134;6;80;204
2022-01-02 11:00:00.0000000;289874255020032;411025987862528;sxk9gd;127;3;73;260
2022-01-02 12:00:00.0000000;289874255020032;411025987862528;sxk9gd;130;12;71;231
2022-01-02 13:00:00.0000000;289874255020032;411025987862528;sxk9gd;152;7;67;329
2022-01-02 14:00:00.0000000;289874255020032;411025987862528;sxk9gd;121;2;62;323
2022-01-02 15:00:00.0000000;289874255020032;411025987862528;sxk9gd;128;3;59;322
2022-01-09 17:00:00.0000000;289874255020032;411025987862528;sxk9gd;121;1;54;337
2022-01-09 18:00:00.0000000;289874255020032;411025987862528;sxk9gd;114;2;49;334
2022-01-09 19:00:00.0000000;289874255020032;411025987862528;sxk9gd;121;2;57;315
2022-01-09 20:00:00.0000000;289874255020032;411025987862528;sxk9gd;134;3;77;267
2022-01-09 21:00:00.0000000;289874255020032;411025987862528;sxk9gd;127;4;73;251
2022-01-09 22:00:00.0000000;289874255020032;411025987862528;sxk9gd;135;5;73;239
2022-01-09 23:00:00.0000000;289874255020032;411025987862528;sxk9gd;142;2;78;223
2022-01-20 04:00:00.0000000;289874255020032;411025987862528;sxk9gd;149;20;81;125
2022-01-20 05:00:00.0000000;289874255020032;411025987862528;sxk9gd;145;22;80;235
2022-01-20 06:00:00.0000000;289874255020032;411025987862528;sxk9gd;134;4;74;466
2022-01-20 07:00:00.0000000;289874255020032;411025987862528;sxk9gd;131;1;56;491
2022-01-20 08:00:00.0000000;289874255020032;411025987862528;sxk9gd;133;2;50;432
2022-01-20 09:00:00.0000000;289874255020032;411025987862528;sxk9gd;131;2;54;467
2022-01-20 10:00:00.0000000;289874255020032;411025987862528;sxk9gd;128;3;60;476
2022-01-28 02:00:00.0000000;289874255020032;411025987862528;sxk9gd;131;17;79;86
2022-01-28 03:00:00.0000000;289874255020032;411025987862528;sxk9gd;152;21;88;58
2022-01-28 04:00:00.0000000;289874255020032;411025987862528;sxk9gd;161;13;83;89
2022-01-28 05:00:00.0000000;289874255020032;411025987862528;sxk9gd;143;8;80;195
2022-01-28 06:00:00.0000000;289874255020032;411025987862528;sxk9gd;132;14;76;270
2022-01-28 07:00:00.0000000;289874255020032;411025987862528;sxk9gd;119;2;64;408
2022-09-04 07:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;146;2;83;239
2022-09-01 09:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;131;9;64;364
2022-09-01 10:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;127;1;60;368
2022-09-01 11:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;128;2;61;309
2022-09-01 12:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;116;2;59;338
2022-09-04 08:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;144;8;82;236
